2023-10-07 11:45:45,GET,172,200
2023-10-07 11:45:44,GET,220,200
2023-10-07 11:45:44,GET,223,200
2023-10-07 11:45:45,GET,172,200
2023-10-07 11:45:45,GET,172,200
2023-10-07 11:45:45,GET,181,200
2023-10-07 11:45:45,GET,201,200
2023-10-07 11:45:45,GET,203,200
2023-10-07 11:45:45,GET,203,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,210,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,214,200
2023-10-07 11:45:45,GET,214,200
2023-10-07 11:45:45,GET,214,200
2023-10-07 11:45:45,GET,214,200
2023-10-07 11:45:45,GET,226,200
2023-10-07 11:45:45,GET,240,200
2023-10-07 11:45:45,GET,187,200
2023-10-07 11:45:45,GET,183,200
2023-10-07 11:45:45,GET,181,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,192,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,195,200
2023-10-07 11:45:45,GET,195,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,190,200
2023-10-07 11:45:45,GET,194,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,194,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,220,200
2023-10-07 11:45:45,GET,220,200
2023-10-07 11:45:45,GET,220,200
2023-10-07 11:45:45,GET,222,200
2023-10-07 11:45:45,GET,221,200
2023-10-07 11:45:45,GET,220,200
2023-10-07 11:45:45,GET,183,200
2023-10-07 11:45:45,GET,220,200
2023-10-07 11:45:45,GET,220,200
2023-10-07 11:45:45,GET,220,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,185,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,183,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,195,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,181,200
2023-10-07 11:45:45,GET,176,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,179,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,190,200
2023-10-07 11:45:45,GET,204,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,204,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,204,200
2023-10-07 11:45:45,GET,177,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,206,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,177,200
2023-10-07 11:45:45,GET,204,200
2023-10-07 11:45:45,GET,179,200
2023-10-07 11:45:45,GET,182,200
2023-10-07 11:45:45,GET,182,200
2023-10-07 11:45:45,GET,181,200
2023-10-07 11:45:45,GET,195,200
2023-10-07 11:45:45,GET,194,200
2023-10-07 11:45:45,GET,185,200
2023-10-07 11:45:45,GET,195,200
2023-10-07 11:45:45,GET,195,200
2023-10-07 11:45:45,GET,185,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,194,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,211,200
2023-10-07 11:45:45,GET,211,200
2023-10-07 11:45:45,GET,211,200
2023-10-07 11:45:45,GET,211,200
2023-10-07 11:45:45,GET,179,200
2023-10-07 11:45:45,GET,178,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,181,200
2023-10-07 11:45:45,GET,192,200
2023-10-07 11:45:45,GET,184,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,184,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,183,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,187,200
2023-10-07 11:45:45,GET,183,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,194,200
2023-10-07 11:45:45,GET,202,200
2023-10-07 11:45:45,GET,210,200
2023-10-07 11:45:45,GET,210,200
2023-10-07 11:45:45,GET,208,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,173,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,181,200
2023-10-07 11:45:45,GET,182,200
2023-10-07 11:45:45,GET,184,200
2023-10-07 11:45:45,GET,194,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,201,200
2023-10-07 11:45:45,GET,202,200
2023-10-07 11:45:45,GET,201,200
2023-10-07 11:45:45,GET,204,200
2023-10-07 11:45:45,GET,200,200
2023-10-07 11:45:45,GET,210,200
2023-10-07 11:45:45,GET,210,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,190,200
2023-10-07 11:45:45,GET,195,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,190,200
2023-10-07 11:45:45,GET,199,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,207,200
2023-10-07 11:45:45,GET,233,200
2023-10-07 11:45:45,GET,207,200
2023-10-07 11:45:45,GET,223,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,213,200
2023-10-07 11:45:45,GET,206,200
2023-10-07 11:45:45,GET,212,200
2023-10-07 11:45:45,GET,233,200
2023-10-07 11:45:45,GET,234,200
2023-10-07 11:45:45,GET,242,200
2023-10-07 11:45:45,GET,239,200
2023-10-07 11:45:45,GET,231,200
2023-10-07 11:45:45,GET,214,200
2023-10-07 11:45:45,GET,196,200
2023-10-07 11:45:45,GET,187,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,180,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,187,200
2023-10-07 11:45:45,GET,187,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,191,200
2023-10-07 11:45:45,GET,189,200
2023-10-07 11:45:45,GET,191,200
2023-10-07 11:45:45,GET,183,200
2023-10-07 11:45:45,GET,215,200
2023-10-07 11:45:45,GET,202,200
2023-10-07 11:45:45,GET,194,200
2023-10-07 11:45:45,GET,225,200
2023-10-07 11:45:45,GET,208,200
2023-10-07 11:45:45,GET,217,200
2023-10-07 11:45:45,GET,214,200
2023-10-07 11:45:45,GET,217,200
2023-10-07 11:45:45,GET,217,200
2023-10-07 11:45:45,GET,192,200
2023-10-07 11:45:45,GET,213,200
2023-10-07 11:45:45,GET,217,200
2023-10-07 11:45:45,GET,213,200
2023-10-07 11:45:45,GET,183,200
2023-10-07 11:45:45,GET,179,200
2023-10-07 11:45:45,GET,179,200
2023-10-07 11:45:45,GET,179,200
2023-10-07 11:45:45,GET,190,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:45,GET,201,200
2023-10-07 11:45:45,GET,202,200
2023-10-07 11:45:45,GET,202,200
2023-10-07 11:45:45,GET,202,200
2023-10-07 11:45:45,GET,193,200
2023-10-07 11:45:45,GET,209,200
2023-10-07 11:45:45,GET,209,200
2023-10-07 11:45:45,GET,209,200
2023-10-07 11:45:45,GET,209,200
2023-10-07 11:45:45,GET,209,200
2023-10-07 11:45:45,GET,202,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,204,200
2023-10-07 11:45:45,GET,223,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,205,200
2023-10-07 11:45:45,GET,224,200
2023-10-07 11:45:45,GET,210,200
2023-10-07 11:45:45,GET,197,200
2023-10-07 11:45:45,GET,223,200
2023-10-07 11:45:45,GET,198,200
2023-10-07 11:45:45,GET,186,200
2023-10-07 11:45:45,GET,188,200
2023-10-07 11:45:46,GET,178,200
2023-10-07 11:45:46,GET,178,200
2023-10-07 11:45:46,GET,178,200
2023-10-07 11:45:46,GET,179,200
2023-10-07 11:45:46,GET,179,200
2023-10-07 11:45:46,GET,190,200
2023-10-07 11:45:46,GET,176,200
2023-10-07 11:45:46,GET,179,200
2023-10-07 11:45:46,GET,176,200
2023-10-07 11:45:46,GET,184,200
2023-10-07 11:45:46,GET,176,200
2023-10-07 11:45:46,GET,184,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,194,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,205,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,193,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,205,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,208,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,178,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,188,200
2023-10-07 11:45:46,GET,190,200
2023-10-07 11:45:46,GET,200,200
2023-10-07 11:45:46,GET,191,200
2023-10-07 11:45:46,GET,190,200
2023-10-07 11:45:46,GET,191,200
2023-10-07 11:45:46,GET,190,200
2023-10-07 11:45:46,GET,193,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,175,200
2023-10-07 11:45:46,GET,183,200
2023-10-07 11:45:46,GET,183,200
2023-10-07 11:45:46,GET,182,200
2023-10-07 11:45:46,GET,184,200
2023-10-07 11:45:46,GET,196,200
2023-10-07 11:45:46,GET,212,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,210,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,210,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,212,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,213,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,183,200
2023-10-07 11:45:46,GET,182,200
2023-10-07 11:45:46,GET,190,200
2023-10-07 11:45:46,GET,202,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,203,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,215,200
2023-10-07 11:45:46,GET,216,200
2023-10-07 11:45:46,GET,216,200
2023-10-07 11:45:46,GET,217,200
2023-10-07 11:45:46,GET,193,200
2023-10-07 11:45:46,GET,216,200
2023-10-07 11:45:46,GET,196,200
2023-10-07 11:45:46,GET,216,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,178,200
2023-10-07 11:45:46,GET,187,200
2023-10-07 11:45:46,GET,174,200
2023-10-07 11:45:46,GET,179,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,196,200
2023-10-07 11:45:46,GET,196,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,203,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,191,200
2023-10-07 11:45:46,GET,194,200
2023-10-07 11:45:46,GET,193,200
2023-10-07 11:45:46,GET,193,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,191,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,194,200
2023-10-07 11:45:46,GET,194,200
2023-10-07 11:45:46,GET,192,200
2023-10-07 11:45:46,GET,191,200
2023-10-07 11:45:46,GET,184,200
2023-10-07 11:45:46,GET,179,200
2023-10-07 11:45:46,GET,193,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,200,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,199,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,187,200
2023-10-07 11:45:46,GET,208,200
2023-10-07 11:45:46,GET,202,200
2023-10-07 11:45:46,GET,203,200
2023-10-07 11:45:46,GET,172,200
2023-10-07 11:45:46,GET,183,200
2023-10-07 11:45:46,GET,207,200
2023-10-07 11:45:46,GET,178,200
2023-10-07 11:45:46,GET,185,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,184,200
2023-10-07 11:45:46,GET,187,200
2023-10-07 11:45:46,GET,203,200
2023-10-07 11:45:46,GET,191,200
2023-10-07 11:45:46,GET,216,200
2023-10-07 11:45:46,GET,197,200
2023-10-07 11:45:46,GET,175,200
2023-10-07 11:45:46,GET,167,200
2023-10-07 11:45:46,GET,170,200
2023-10-07 11:45:46,GET,180,200
2023-10-07 11:45:46,GET,180,200
2023-10-07 11:45:46,GET,180,200
2023-10-07 11:45:46,GET,180,200
2023-10-07 11:45:46,GET,186,200
2023-10-07 11:45:46,GET,187,200
2023-10-07 11:45:46,GET,188,200
2023-10-07 11:45:46,GET,188,200
2023-10-07 11:45:46,GET,187,200
2023-10-07 11:45:46,GET,193,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,198,200
2023-10-07 11:45:46,GET,174,200
2023-10-07 11:45:46,GET,197,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,180,200
2023-10-07 11:45:46,GET,198,200
2023-10-07 11:45:46,GET,196,200
2023-10-07 11:45:46,GET,198,200
2023-10-07 11:45:46,GET,198,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,215,200
2023-10-07 11:45:46,GET,216,200
2023-10-07 11:45:46,GET,219,200
2023-10-07 11:45:46,GET,219,200
2023-10-07 11:45:46,GET,222,200
2023-10-07 11:45:46,GET,214,200
2023-10-07 11:45:46,GET,211,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,219,200
2023-10-07 11:45:46,GET,223,200
2023-10-07 11:45:46,GET,221,200
2023-10-07 11:45:46,GET,189,200
2023-10-07 11:45:46,GET,184,200
2023-10-07 11:45:46,GET,196,200
2023-10-07 11:45:46,GET,196,200
2023-10-07 11:45:46,GET,182,200
2023-10-07 11:45:46,GET,185,200
2023-10-07 11:45:46,GET,186,200
2023-10-07 11:45:46,GET,197,200
2023-10-07 11:45:46,GET,198,200
2023-10-07 11:45:46,GET,197,200
2023-10-07 11:45:46,GET,191,200
2023-10-07 11:45:46,GET,194,200
2023-10-07 11:45:46,GET,194,200
2023-10-07 11:45:46,GET,195,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,217,200
2023-10-07 11:45:46,GET,222,200
2023-10-07 11:45:46,GET,223,200
2023-10-07 11:45:46,GET,215,200
2023-10-07 11:45:46,GET,206,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,190,200
2023-10-07 11:45:46,GET,215,200
2023-10-07 11:45:46,GET,226,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,217,200
2023-10-07 11:45:46,GET,224,200
2023-10-07 11:45:46,GET,227,200
2023-10-07 11:45:46,GET,221,200
2023-10-07 11:45:46,GET,222,200
2023-10-07 11:45:46,GET,222,200
2023-10-07 11:45:46,GET,225,200
2023-10-07 11:45:46,GET,219,200
2023-10-07 11:45:46,GET,220,200
2023-10-07 11:45:46,GET,221,200
2023-10-07 11:45:46,GET,221,200
2023-10-07 11:45:46,GET,222,200
2023-10-07 11:45:46,GET,221,200
2023-10-07 11:45:46,GET,221,200
2023-10-07 11:45:46,GET,221,200
2023-10-07 11:45:46,GET,208,200
2023-10-07 11:45:46,GET,219,200
2023-10-07 11:45:46,GET,217,200
2023-10-07 11:45:46,GET,218,200
2023-10-07 11:45:46,GET,226,200
2023-10-07 11:45:46,GET,226,200
2023-10-07 11:45:46,GET,229,200
2023-10-07 11:45:46,GET,230,200
2023-10-07 11:45:46,GET,231,200
2023-10-07 11:45:46,GET,231,200
2023-10-07 11:45:46,GET,231,200
2023-10-07 11:45:46,GET,241,200
2023-10-07 11:45:46,GET,212,200
2023-10-07 11:45:46,GET,216,200
2023-10-07 11:45:46,GET,242,200
2023-10-07 11:45:46,GET,199,200
2023-10-07 11:45:46,GET,239,200
2023-10-07 11:45:46,GET,217,200
2023-10-07 11:45:46,GET,238,200
2023-10-07 11:45:46,GET,228,200
2023-10-07 11:45:46,GET,249,200
2023-10-07 11:45:46,GET,249,200
2023-10-07 11:45:46,GET,238,200
2023-10-07 11:45:46,GET,181,200
2023-10-07 11:45:46,GET,183,200
2023-10-07 11:45:46,GET,169,200
2023-10-07 11:45:46,GET,169,200
2023-10-07 11:45:46,GET,179,200
2023-10-07 11:45:46,GET,173,200
2023-10-07 11:45:46,GET,172,200
2023-10-07 11:45:46,GET,186,200
2023-10-07 11:45:46,GET,174,200
2023-10-07 11:45:46,GET,182,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,200,200
2023-10-07 11:45:46,GET,201,200
2023-10-07 11:45:46,GET,204,200
2023-10-07 11:45:46,GET,203,200
2023-10-07 11:45:46,GET,203,200
2023-10-07 11:45:46,GET,202,200
2023-10-07 11:45:46,GET,203,200
2023-10-07 11:45:46,GET,202,200
2023-10-07 11:45:46,GET,173,200
2023-10-07 11:45:46,GET,175,200
2023-10-07 11:45:46,GET,175,200
2023-10-07 11:45:47,GET,181,200
2023-10-07 11:45:47,GET,182,200
2023-10-07 11:45:47,GET,186,200
2023-10-07 11:45:47,GET,191,200
2023-10-07 11:45:47,GET,188,200
2023-10-07 11:45:47,GET,194,200
2023-10-07 11:45:47,GET,190,200
2023-10-07 11:45:47,GET,190,200
2023-10-07 11:45:47,GET,188,200
2023-10-07 11:45:47,GET,192,200
2023-10-07 11:45:47,GET,199,200
2023-10-07 11:45:47,GET,192,200
2023-10-07 11:45:47,GET,201,200
2023-10-07 11:45:47,GET,196,200
2023-10-07 11:45:47,GET,196,200
2023-10-07 11:45:47,GET,208,200
2023-10-07 11:45:47,GET,203,200
2023-10-07 11:45:47,GET,203,200
2023-10-07 11:45:47,GET,214,200
2023-10-07 11:45:47,GET,203,200
2023-10-07 11:45:47,GET,203,200
2023-10-07 11:45:47,GET,187,200
2023-10-07 11:45:47,GET,187,200
2023-10-07 11:45:47,GET,179,200
2023-10-07 11:45:47,GET,185,200
2023-10-07 11:45:47,GET,186,200
2023-10-07 11:45:47,GET,179,200
2023-10-07 11:45:47,GET,187,200
2023-10-07 11:45:47,GET,195,200
2023-10-07 11:45:47,GET,185,200
2023-10-07 11:45:47,GET,184,200
2023-10-07 11:45:47,GET,172,200
2023-10-07 11:45:47,GET,187,200
2023-10-07 11:45:47,GET,175,200
2023-10-07 11:45:47,GET,174,200
2023-10-07 11:45:47,GET,192,200
2023-10-07 11:45:47,GET,192,200
2023-10-07 11:45:47,GET,193,200
2023-10-07 11:45:47,GET,199,200
2023-10-07 11:45:47,GET,193,200
2023-10-07 11:45:47,GET,189,200
2023-10-07 11:45:47,GET,170,200
2023-10-07 11:45:47,GET,176,200
2023-10-07 11:45:47,GET,189,200
2023-10-07 11:45:47,GET,183,200
2023-10-07 11:45:47,GET,189,200
2023-10-07 11:45:47,GET,189,200
2023-10-07 11:45:47,GET,189,200
2023-10-07 11:45:47,GET,188,200
2023-10-07 11:45:47,GET,194,200
2023-10-07 11:45:47,GET,195,200
2023-10-07 11:45:47,GET,197,200
2023-10-07 11:45:47,GET,197,200
2023-10-07 11:45:47,GET,198,200
2023-10-07 11:45:47,GET,201,200
2023-10-07 11:45:47,GET,203,200
2023-10-07 11:45:47,GET,204,200
2023-10-07 11:45:47,GET,204,200
2023-10-07 11:45:47,GET,204,200
2023-10-07 11:45:47,GET,191,200
2023-10-07 11:45:47,GET,200,200
2023-10-07 11:45:47,GET,196,200
2023-10-07 11:45:47,GET,199,200
2023-10-07 11:45:47,GET,203,200
2023-10-07 11:45:47,GET,194,200
2023-10-07 11:45:47,GET,204,200
2023-10-07 11:45:47,GET,194,200
2023-10-07 11:45:47,GET,212,200
2023-10-07 11:45:47,GET,218,200
2023-10-07 11:45:47,GET,212,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,229,200
2023-10-07 11:45:47,GET,208,200
2023-10-07 11:45:47,GET,217,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,197,200
2023-10-07 11:45:47,GET,207,200
2023-10-07 11:45:47,GET,191,200
2023-10-07 11:45:47,GET,200,200
2023-10-07 11:45:47,GET,192,200
2023-10-07 11:45:47,GET,207,200
2023-10-07 11:45:47,GET,211,200
2023-10-07 11:45:47,GET,220,200
2023-10-07 11:45:47,GET,198,200
2023-10-07 11:45:47,GET,187,200
2023-10-07 11:45:47,GET,197,200
2023-10-07 11:45:47,GET,209,200
2023-10-07 11:45:47,GET,207,200
2023-10-07 11:45:47,GET,211,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,216,200
2023-10-07 11:45:47,GET,234,200
2023-10-07 11:45:47,GET,234,200
2023-10-07 11:45:47,GET,245,200
2023-10-07 11:45:47,GET,213,200
2023-10-07 11:45:47,GET,245,200
2023-10-07 11:45:47,GET,202,200
2023-10-07 11:45:47,GET,205,200
2023-10-07 11:45:47,GET,203,200
2023-10-07 11:45:47,GET,246,200
2023-10-07 11:45:47,GET,194,200
2023-10-07 11:45:47,GET,226,200
2023-10-07 11:45:47,GET,215,200
2023-10-07 11:45:47,GET,197,200
2023-10-07 11:45:47,GET,190,200
2023-10-07 11:45:47,GET,199,200
2023-10-07 11:45:47,GET,202,200
2023-10-07 11:45:47,GET,202,200
2023-10-07 11:45:47,GET,200,200
2023-10-07 11:45:47,GET,204,200
2023-10-07 11:45:47,GET,228,200
2023-10-07 11:45:47,GET,229,200
2023-10-07 11:45:47,GET,240,200
2023-10-07 11:45:47,GET,238,200
2023-10-07 11:45:47,GET,240,200
2023-10-07 11:45:47,GET,228,200
2023-10-07 11:45:47,GET,220,200
2023-10-07 11:45:47,GET,251,200
2023-10-07 11:45:47,GET,220,200
2023-10-07 11:45:47,GET,229,200
2023-10-07 11:45:47,GET,224,200
2023-10-07 11:45:47,GET,250,200
2023-10-07 11:45:47,GET,252,200
2023-10-07 11:45:47,GET,252,200
2023-10-07 11:45:47,GET,250,200
2023-10-07 11:45:47,GET,206,200
2023-10-07 11:45:47,GET,250,200
2023-10-07 11:45:47,GET,248,200
2023-10-07 11:45:47,GET,220,200
2023-10-07 11:45:47,GET,226,200
2023-10-07 11:45:47,GET,199,200
2023-10-07 11:45:47,GET,219,200
2023-10-07 11:45:47,GET,185,200
